subject,modality,trial,signal,response,accuracy,confidence,rt,rt_conf,contrast,repeat_exclude
35,GDP,93,0,1,0,2,1.64945370000078,2.77296279999973,0.75,0
35,Calories,94,1,1,1,7,2.09574889999931,0.80476920000001,200,0
35,GDP,95,0,0,1,3,1.88973899999928,2.02106749999984,0.75,0
35,Calories,96,0,1,0,7,2.14595183574147,1.82238749999942,250,0
35,Calories,97,1,1,1,7,2.69541980000031,1.0208332000002,250,0
35,GDP,98,1,1,1,4,4.91309900000033,0.987911199999871,0.625,0
35,Calories,99,1,0,0,2,4.16807499999959,1.45443739999973,300,0
35,Calories,100,0,0,1,7,1.86359061353505,1.43706120000024,300,0
35,GDP,101,1,1,1,7,3.44976190000034,1.17160380000041,0.625,0
35,GDP,102,1,1,1,2,3.85465119999935,1.0375638000005,0.5,0
35,Calories,103,0,0,1,6,2.30310839999947,2.57022239999969,250,1
35,GDP,104,0,0,1,3,2.66499089999979,1.38790740000059,0.5,0
35,Calories,105,0,0,1,7,1.43417660972318,1.72240770000008,250,0
35,GDP,106,1,0,0,1,2.00284340000053,2.2850883000001,0.625,0
35,GDP,107,1,0,0,4,4.36444070000016,1.22323940000024,0.75,0
35,Calories,108,1,1,1,7,0.92102191603044,1.93411399999968,225,0
35,Calories,109,1,0,0,4,3.11466999999993,1.07041719999961,250,0
35,Calories,110,0,0,1,7,2.22980616662244,1.38722150000012,250,0
35,GDP,111,0,0,1,4,2.49804839999979,0.98802650000016,0.75,1
35,GDP,112,1,1,1,3,2.17314170000009,1.77075979999972,0.625,0
35,Calories,113,0,0,1,7,1.44285429132742,1.68775969999933,225,0
35,Calories,114,0,0,1,7,2.85040630000003,1.62734109999928,225,0
35,GDP,115,1,1,1,4,2.54879340000025,1.05615129999933,0.625,1
35,Calories,116,0,0,1,7,2.1877790664912,1.95718970000053,200,0
35,Calories,117,0,1,0,1,3.75445623206269,1.15382080000018,225,0
35,Calories,118,0,0,1,7,2.30891027398138,0.723571900000024,225,0
35,Calories,119,1,1,1,5,2.60609490000024,0.853746599999795,200,0
35,GDP,120,0,0,1,4,4.05731351353552,1.60438950000025,0.5,0
35,Calories,121,0,0,1,7,3.11982949999947,0.822235800000271,200,0
35,Calories,122,0,0,1,4,1.97727459999987,2.12301819999993,175,1
35,GDP,123,0,1,0,4,2.1450291000001,1.10551740000028,0.625,1
35,Calories,124,1,1,1,5,2.43104390000008,1.1710307000003,175,0
35,Calories,125,1,1,1,7,0.779254300000503,0.804415300000073,150,0
35,GDP,126,1,0,0,4,3.5032627999999,0.870955700000195,0.75,0
35,Calories,127,1,1,1,2,1.65385744441573,1.63813610000034,150,0
35,GDP,128,1,1,1,3,2.0483019000003,1.88808210000025,0.75,1
35,GDP,129,1,0,0,1,5.1773204000001,2.83919179999975,0.875,0
35,GDP,130,0,1,0,1,5.10091761353488,1.17220260000067,1,0
35,Calories,131,0,0,1,4,1.6495974999998,1.22031960000004,125,0
35,Calories,132,1,0,0,5,1.46064769999975,1.50473420000071,150,0
35,Calories,133,0,1,0,7,1.70407559999967,1.13788889999978,175,0
35,Calories,134,0,1,0,7,1.20151449999958,1.25125940000089,200,0
35,Calories,135,1,0,0,7,2.91503299382384,1.08908149999934,225,0
35,Calories,136,1,0,0,7,2.82349690985575,0.787958900000376,250,0
35,GDP,137,0,1,0,1,3.29656010000053,0.939454100000148,1.125,0
35,GDP,138,1,1,1,7,1.46647248515092,1.68941730000006,1.125,0
35,Calories,139,1,0,0,5,1.65536179618812,1.32294899999943,275,1
35,Calories,140,1,0,0,7,1.88493229999949,1.02049119999992,300,0
35,GDP,141,0,0,1,7,3.66288090000035,1.05492080000022,1,0
35,GDP,142,0,0,1,4,3.26990905794992,0.972487900000488,1,0
35,Calories,143,1,1,1,7,1.12271900367978,1.13707800000066,300,0
35,Calories,144,1,1,1,6,1.29444226530813,1.58810730000005,275,0
35,GDP,145,1,1,1,7,1.34041230000003,1.17051749999973,0.875,0
35,Calories,146,0,0,1,7,0.876083199999812,0.88862269999936,275,0
35,Calories,147,0,0,1,7,1.46572301353535,1.63985570000023,250,0
35,Calories,148,0,1,0,5,3.48321889999988,0.971021100000144,275,0
35,GDP,149,1,1,1,5,3.43935049999982,1.93927260000055,0.875,0
35,Calories,150,1,1,1,6,2.07002800000009,1.1547886999997,275,0
35,Calories,151,1,1,1,7,2.01345390223378,1.25524359999963,250,0
35,GDP,152,0,1,0,6,3.85876899999948,1.08740070000022,1,0
35,GDP,153,1,1,1,3,4.79171729999962,0.772783599999457,1,1
35,GDP,154,0,0,1,7,1.37728520000019,1.20364470000004,0.875,0
35,GDP,155,1,0,0,1,3.03737610000007,0.721413799999937,1,1
35,GDP,156,1,1,1,7,1.10886709999977,0.987939700000425,1,1
35,GDP,157,0,1,0,5,1.48662800000056,1.72033599999941,1.125,0
35,Calories,158,1,1,1,7,1.94841289999931,0.771099399999912,250,0
35,GDP,159,1,1,1,7,0.609429900000578,1.03774049999993,1.125,0
35,Calories,160,0,0,1,7,2.76169730105175,0.938129400000435,225,0
35,Calories,161,1,0,0,2,5.70284449999963,1.28801579999981,250,1
35,Calories,162,1,1,1,7,0.754126429565986,1.17192280000017,250,0
35,GDP,163,1,1,1,7,0.538718900000276,1.43898480000007,1,1
35,Calories,164,0,1,0,7,1.48814001971095,1.13904060000004,275,0
35,GDP,165,1,0,0,1,2.43594780000058,1.32121319999987,1.125,1
35,GDP,166,0,0,1,7,0.938503156767183,1.14092940000046,1.125,0
35,GDP,167,1,1,1,6,2.26645191839634,1.07115709999925,1,0
35,GDP,168,0,0,1,3,1.95823584691152,1.05648139999994,1,0
35,Calories,169,0,0,1,7,1.30816882339059,1.45506940000087,275,0
35,GDP,170,0,0,1,6,1.12093731471668,0.804729100000259,0.875,0
35,GDP,171,0,1,0,4,1.36062380000021,1.30404320000071,1,1
35,Calories,172,1,0,0,5,1.42805380000027,0.954796199999691,300,0
35,GDP,173,1,0,0,1,5.33443569999963,0.887066799999957,1.125,0
35,GDP,174,0,0,1,7,1.23357749999923,0.805883699999868,1.125,0
35,Calories,175,1,1,1,4,4.01070509999954,1.57027479999942,300,0
35,Calories,176,0,1,0,6,1.34488679999959,0.95553419999942,325,0
35,GDP,177,0,0,1,1,4.69758470000033,1.65486210000017,1,0
35,Calories,178,1,0,0,7,2.46448175545265,1.5704095000001,350,0
35,Calories,179,0,0,1,7,2.47772550722675,1.25506359999963,350,0
35,Calories,180,1,1,1,7,0.749666700000489,1.27267549999942,325,0
35,GDP,181,1,1,1,4,1.38596899999993,1.38780989999941,1,0
35,Calories,182,1,1,1,7,0.974708600000668,1.28729509999994,325,0
35,GDP,183,1,1,1,2,4.82598479999979,0.873132900000201,0.875,0
35,Calories,184,0,0,1,7,1.44190340000023,1.40541930000018,300,0
35,GDP,185,0,0,1,1,2.17309469999964,2.57097429999976,0.875,0
35,GDP,186,0,1,0,2,2.51929042076245,2.72396000000026,1,1
35,GDP,187,1,1,1,7,1.47934609382446,0.938676400000077,1,0
35,GDP,188,0,0,1,7,1.63394380000045,0.936988299999939,0.875,0
35,GDP,189,1,0,0,1,3.75183070000003,1.25374470000042,1,0
35,GDP,190,1,1,1,1,5.67818800000077,1.72306310000022,1,0
35,GDP,191,1,1,1,1,3.80986235610999,1.04023560000041,0.875,1
35,Calories,192,1,1,1,4,1.29533329999958,1.53811709999991,300,0
35,Calories,193,0,0,1,7,0.835342800000035,0.937293099999806,275,0
35,Calories,194,1,1,1,1,3.19616419999966,0.871120600000722,275,0
35,GDP,195,1,1,1,5,1.59788559382378,0.9563662999999,0.875,0
35,GDP,196,0,0,1,1,2.82488209999974,1.25423520000004,0.75,1
35,GDP,197,1,1,1,2,1.51479733324595,1.98737170000004,0.75,1
35,GDP,198,0,1,0,1,4.91073665676686,1.58977850000065,0.875,1
35,Calories,199,1,0,0,4,2.39225470985548,0.689301700000215,300,0
35,GDP,200,0,1,0,1,3.727930209855,0.970613100000264,1,0
36,Calories,1,1,1,1,7,1.43198519999987,1.88729909999984,200,0
36,GDP,2,0,0,1,7,4.06890590000057,0.622663099999954,1,0
36,Calories,3,0,0,1,7,1.50844210000014,1.23947079999925,100,0
36,GDP,4,0,0,1,5,2.12595799999963,2.82157450000068,0.5,0
36,GDP,5,0,0,1,7,1.34498819999953,1.47121700000025,0.5,0
36,Calories,6,1,0,0,4,4.20330539999941,1.80728309999995,200,0
36,GDP,7,1,1,1,5,1.61898689999998,1.6876099000001,0.1,0
36,Calories,8,1,0,0,5,4.13880470000004,3.00382429999991,300,0
36,GDP,9,0,0,1,5,4.19690499999979,1.07161839999935,0.1,0
36,GDP,10,1,0,0,5,2.94594369999959,1.17192000000068,0.6,0
36,Calories,11,1,1,1,6,1.51951460000055,1.62186259999999,300,0
36,GDP,12,0,1,0,5,2.53897649999999,0.954244300000028,1.1,0
36,GDP,13,1,0,0,3,23.6488499999996,1.22268919999988,1.6,0
36,Calories,14,0,0,1,6,4.19117209999968,2.02258529999926,200,0
36,GDP,15,1,1,1,3,5.48012949999975,1.62041610000051,1.6,0
36,GDP,16,1,1,1,7,2.37269790000028,0.856383499999538,1.1,0
36,GDP,17,0,0,1,5,6.51549140000043,0.789838900000177,1.1,0
36,Calories,18,0,0,1,4,1.48644909999985,2.32259509999949,200,0
36,Calories,19,0,0,1,7,6.82422250000036,1.19090609999967,100,0
36,Calories,20,1,0,0,4,3.64045679999981,1.82195789999969,200,0
36,GDP,21,0,0,1,3,3.66852470000049,1.1562543,0.6,0
36,Calories,22,1,1,1,5,1.07905750000009,1.33724070000062,200,0
36,GDP,23,0,0,1,NaN,1.7721805000001,NaN,0.6,0
36,GDP,24,1,1,1,3,4.91945570000007,1.98716310000054,0.1,0
36,GDP,25,1,1,1,6,1.19808349999948,1.07176900000013,0.1,0
36,GDP,26,0,1,0,6,2.87823180000032,1.23748530000012,0.6,0
36,GDP,27,0,0,1,5,1.72214480000002,0.803736099999696,0.6,1
36,GDP,28,0,1,0,6,1.4409456000003,1.33970829999998,1.1,1
36,Calories,29,0,1,0,5,4.21827339999982,1.50416679999944,300,0
36,GDP,30,0,0,1,5,1.73978830000033,1.20541730000059,1.1,1
36,GDP,31,1,0,0,3,5.15506889999961,2.03767210000024,1.6,0
36,GDP,32,0,1,0,3,4.24752639999951,1.65409559999989,2.1,0
36,GDP,33,1,1,1,7,1.51978529999997,1.15486489999967,2.1,0
36,Calories,34,0,0,1,5,1.54642630000035,1.82081509999989,300,0
36,GDP,35,0,1,0,3,5.28952600000048,1.10429810000005,2.6,0
36,Calories,36,0,0,1,6,1.10330690000046,0.805239899999833,200,1
36,Calories,37,1,1,1,5,7.58836530000008,1.45443280000018,200,0
36,Calories,38,0,0,1,6,1.14211569999952,1.27205580000009,100,0
36,Calories,39,1,0,0,5,2.83798810000008,1.77273569999943,200,0
36,Calories,40,0,0,1,4,4.63943879999988,1.55467060000046,200,0
36,Calories,41,1,1,1,5,3.19695670000056,1.37488020000001,100,0
36,Calories,42,1,0,0,3,9.20865870000034,1.17203440000048,200,0
36,Calories,43,1,1,1,5,3.08383369999956,2.35456919999979,200,0
36,GDP,44,1,1,1,7,2.50628619999952,1.50628180000058,2.6,0
36,GDP,45,1,1,1,7,1.35965130000022,0.938459400000283,2.1,0
36,GDP,46,0,0,1,6,2.24728830000004,1.22159490000013,2.1,0
36,GDP,47,0,0,1,5,2.42356250000012,1.25633640000069,1.6,0
36,Calories,48,0,0,1,4,4.34866620000048,0.837359699999979,100,0
36,Calories,49,0,0,1,5,1.12538510000013,2.13820460000079,100,0
36,Calories,50,0,1,0,4,6.1718651000001,1.25740360000054,150,0
36,Calories,51,0,1,0,5,4.11680030000025,1.18962060000013,200,0
36,GDP,52,0,0,1,4,5.01544640000066,1.67136100000062,1.6,0
36,GDP,53,1,1,1,5,1.9542007,1.32451060000039,1.1,0
36,Calories,54,1,1,1,5,1.0220290999996,1.78927759999988,200,0
36,Calories,55,1,1,1,6,1.15640600000006,1.25406569999996,150,0
36,Calories,56,0,0,1,6,0.991763999999421,2.43946199999937,150,0
36,GDP,57,1,0,0,2,6.95724040000005,1.20601280000028,1.6,0
36,GDP,58,0,0,1,4,3.86243800000011,1.15442489999987,1.6,0
36,GDP,59,1,0,0,4,4.4657502,1.82248289999916,2.1,0
36,GDP,60,1,1,1,7,1.47781159999977,1.78770050000003,2.1,0
36,Calories,61,0,0,1,5,8.8097329000002,2.23769810000067,100,0
36,GDP,62,1,0,0,3,4.02860720000081,1.70599099999981,2.6,0
36,Calories,63,0,0,1,5,1.63899570000012,1.05602530000033,100,0
36,Calories,64,1,1,1,6,3.28847200000018,1.48775000000023,50,0
36,Calories,65,0,0,1,4,5.17545659999996,1.28958890000013,50,0
36,Calories,66,1,1,1,5,3.22997839999971,1.27080130000013,1,0
36,Calories,67,0,1,0,3,5.42354840000007,1.4543848000003,51,0
36,GDP,68,0,1,0,3,2.67431399999987,1.43844770000032,3.1,0
36,GDP,69,1,1,1,7,1.20661170000039,2.85649910000029,3.1,0
36,Calories,70,1,0,0,5,3.17167640000025,1.45540600000004,101,0
36,GDP,71,0,0,1,6,2.16917749999993,3.73924620000071,2.6,0
36,GDP,72,0,0,1,7,0.984588000000258,1.4537363999998,2.6,0
36,Calories,73,0,1,0,6,4.55793420000009,1.17277700000068,151,0
36,GDP,74,0,0,1,7,1.41578949999985,0.637149600000157,2.1,0
36,GDP,75,0,0,1,6,3.23897130000023,1.00715909999963,2.1,0
36,GDP,76,1,1,1,7,1.17003969999951,2.35434139999961,1.6,0
36,GDP,77,1,1,1,5,5.00919519999934,1.18717500000002,1.6,0
36,GDP,78,0,0,1,3,4.66681929999959,1.33950079999977,1.1,0
36,Calories,79,0,1,0,5,1.31936709999991,1.82143479999922,201,0
36,Calories,80,1,0,0,4,3.74963310000021,1.15598860000046,251,0
36,Calories,81,0,0,1,6,2.02875099999983,1.43791630000032,251,0
36,GDP,82,0,0,1,3,4.81585110000015,2.32202990000042,1.1,0
36,Calories,83,0,0,1,6,1.28911669999979,0.987362199999552,201,0
36,Calories,84,1,1,1,6,1.25833320000038,0.724723100000119,201,0
36,Calories,85,0,0,1,6,0.992474599999696,1.77160430000004,151,0
36,GDP,86,0,1,0,2,7.96077810000043,0.773073699999259,1.6,0
36,Calories,87,1,0,0,4,8.44507590000012,2.18794509999952,201,0
36,GDP,88,0,0,1,4,3.22754099999929,1.08781559999989,1.6,0
36,GDP,89,1,0,0,5,3.60263970000051,1.55456219999996,2.1,0
36,Calories,90,1,1,1,5,3.91286089999994,2.1872156999998,201,0
36,Calories,91,0,0,1,4,1.61649949999992,1.23820860000069,151,0
36,GDP,92,1,1,1,4,4.90177320000021,1.77422630000001,2.1,1
36,Calories,93,0,0,1,4,1.12350070000048,2.53803320000043,151,0
36,GDP,94,1,0,0,6,3.97427150000021,1.25640239999939,2.6,0
36,GDP,95,0,0,1,7,1.35981300000003,1.1195674999999,2.6,0
36,GDP,96,1,1,1,6,3.65672010000071,2.70544750000045,2.1,0
36,Calories,97,1,1,1,6,2.05777729999954,1.53830560000006,101,0
36,Calories,98,0,1,0,6,0.765066800000568,1.75595870000052,151,1
36,GDP,99,0,0,1,7,1.35928610000065,0.970837400000164,2.1,0
36,GDP,100,1,0,0,4,3.8231781000004,2.00486439999986,2.35,0
36,Calories,101,1,0,0,4,2.01986940000006,1.77182789999915,201,0
36,Calories,102,1,1,1,4,1.33922429999984,1.77051019999999,201,0
36,GDP,103,0,0,1,6,3.36480520000077,2.33881490000022,2.35,0
36,Calories,104,1,0,0,6,5.08858360000067,1.90390190000016,251,0
36,GDP,105,0,0,1,5,2.22995140000057,1.82184940000025,2.1,0
36,Calories,106,1,1,1,5,1.91925960000026,1.8040546000002,251,0
36,Calories,107,0,0,1,4,3.01447550000012,1.60388630000034,201,0
36,Calories,108,1,0,0,5,1.69216330000017,1.3398059000001,226,0
36,GDP,109,1,1,1,6,2.3315504000002,2.27120999999988,2.1,0
36,GDP,110,0,0,1,6,1.69626379999954,1.05433619999985,1.85,0
36,Calories,111,1,1,1,6,2.07302069999969,3.02276660000007,226,0
36,Calories,112,1,1,1,6,1.64060570000038,1.47196900000017,201,0
36,Calories,113,0,0,1,1,2.12041969999973,1.58940979999988,201,0
36,GDP,114,1,1,1,2,4.20130400000016,1.18797859999995,1.85,0
36,Calories,115,0,0,1,5,4.97374109999964,1.82178399999975,176,0
36,GDP,116,0,0,1,5,6.57809120000002,1.27274940000007,1.6,0
36,Calories,117,0,1,0,6,1.47933110000031,1.32211890000053,201,0
36,Calories,118,1,1,1,5,2.12183409999943,1.1059535000004,201,0
36,GDP,119,1,1,1,7,2.04657999999927,1.30427529999997,1.6,0
36,Calories,120,1,1,1,5,1.19723539999995,1.5875718999996,176,1
36,GDP,121,0,0,1,6,1.46767340000042,1.25615500000004,1.35,0
36,Calories,122,1,1,1,6,2.51674840000032,0.687292999999954,176,0
36,GDP,123,0,0,1,7,1.36203580000074,1.02207369999996,1.35,0
36,GDP,124,1,1,1,6,2.86053410000022,1.62172520000058,1.1,0
36,GDP,125,0,0,1,6,2.32765230000041,1.15609140000015,1.1,0
36,Calories,126,1,0,0,5,14.2884094000001,1.17153759999928,201,0
36,Calories,127,1,1,1,5,6.69858870000007,1.19066050000038,201,0
36,Calories,128,0,0,1,6,1.40257830000064,1.5213606999996,176,0
36,Calories,129,1,1,1,4,10.5222919000007,0.723118799999611,176,0
36,GDP,130,1,1,1,5,2.72662750000018,1.92112749999978,0.85,0
36,Calories,131,0,0,1,3,4.52961050000067,1.32254350000039,151,0
36,Calories,132,1,0,0,5,1.82419549999941,0.922664699999586,176,0
36,GDP,133,1,1,1,5,2.27777539999988,1.05463319999944,0.85,1
36,GDP,134,0,0,1,6,0.883450299999822,1.10519079999995,0.6,0
36,GDP,135,1,1,1,6,2.91035260000081,1.27194500000041,0.6,1
36,GDP,136,1,0,0,7,1.1215631999994,1.02206690000003,0.85,0
36,GDP,137,1,1,1,7,1.14154159999998,1.33797499999946,0.85,1
36,Calories,138,1,1,1,7,1.03958190000048,0.902423900000031,176,0
36,GDP,139,0,0,1,7,1.05676459999995,1.40693809999993,0.6,0
36,GDP,140,0,0,1,6,1.08235710000008,1.15645810000024,0.6,0
36,GDP,141,0,0,1,7,1.02642759999981,0.789106700000048,0.35,1
36,GDP,142,0,0,1,7,0.999201800000264,1.02142640000056,0.35,1
36,Calories,143,0,0,1,7,2.00564320000012,1.22325519999958,151,1
36,Calories,144,0,1,0,6,1.83821340000031,1.22071200000028,176,0
36,Calories,145,0,0,1,6,0.928448300000127,1.30412099999921,176,0
36,GDP,146,0,0,1,7,1.43400620000011,1.23735560000023,0.1,0
36,GDP,147,1,0,0,NaN,0.747346000000107,NaN,0.35,0
36,Calories,148,0,0,1,5,4.07622050000009,1.33782070000052,151,0
36,Calories,149,1,0,0,6,1.44667850000042,0.988009499999862,176,0
36,Calories,150,0,0,1,6,1.44994850000057,0.889155699999719,176,1
36,Calories,151,1,0,0,6,3.11753799999951,0.989285599999675,201,0
36,Calories,152,0,0,1,3,6.40640380000059,1.43960530000004,201,0
36,Calories,153,0,0,1,5,1.02354950000063,1.48722070000076,176,1
36,Calories,154,1,0,0,6,2.29325119999976,0.73892960000012,201,1
36,GDP,155,0,1,0,6,1.04146960000071,1.13890529999935,0.6,0
36,Calories,156,1,1,1,4,4.93426139999974,1.00472180000088,201,0
36,GDP,157,0,0,1,4,4.33999999999924,1.52425139999923,0.6,0
36,Calories,158,1,1,1,4,1.66312500000004,1.30489220000072,176,1
36,GDP,159,0,0,1,3,6.72860000000037,1.15392629999951,0.35,0
36,Calories,160,0,0,1,5,1.53634609999972,3.73818980000033,176,1
36,Calories,161,0,1,0,5,1.94818099999975,1.08868690000054,201,0
36,Calories,162,1,1,1,4,2.60084970000025,1.45827779999945,201,0
36,GDP,163,1,0,0,3,2.40971549999995,3.1383066999997,0.6,0
36,GDP,164,0,0,1,3,7.66328069999963,2.2036592000004,0.6,0
36,Calories,165,1,1,1,6,1.6355680000006,2.83805170000051,176,0
36,Calories,166,1,1,1,6,1.00182969999969,1.03706039999997,176,0
36,Calories,167,0,0,1,6,1.7863253000005,1.25449579999986,151,0
36,GDP,168,1,0,0,6,2.97422539999934,1.52262819999942,0.85,0
36,Calories,169,0,1,0,5,1.12905620000038,1.93559979999918,176,1
36,GDP,170,1,1,1,7,1.12361779999992,1.08877110000049,0.85,0
36,GDP,171,1,1,1,5,2.68029790000037,0.921095400000013,0.6,0
36,Calories,172,0,1,0,4,1.5696840999999,2.55468709999968,201,1
36,Calories,173,0,0,1,5,1.12518649999947,1.22142059999987,201,0
36,Calories,174,1,1,1,6,1.34625309999956,1.80431399999998,176,0
36,Calories,175,0,0,1,6,1.40403789999982,1.60514289999992,176,0
36,GDP,176,1,1,1,7,1.14674290000039,0.820995699999912,0.6,0
36,Calories,177,0,0,1,2,1.45452620000015,1.83772439999939,151,0
36,Calories,178,1,1,1,6,1.24281059999976,1.1723252999991,151,0
36,GDP,179,0,0,1,5,2.03917760000058,1.48839719999978,0.475,1
36,Calories,180,0,0,1,5,1.27427859999989,2.68696960000034,126,0
36,Calories,181,0,0,1,6,1.47710619999998,1.68819179999991,126,0
36,GDP,182,1,1,1,7,1.25361090000024,0.804339199999959,0.475,0
36,GDP,183,1,1,1,7,0.57166640000014,0.704066400000556,0.35,1
36,Calories,184,1,1,1,3,4.4377099000003,1.23735089999991,101,0
36,Calories,185,0,0,1,4,1.06357010000011,2.45594040000015,101,0
36,GDP,186,1,1,1,5,1.3599609999992,1.72115050000048,0.35,1
36,GDP,187,1,1,1,6,4.89759649999996,1.68865240000014,0.225,0
36,GDP,188,0,0,1,7,0.848808699999609,1.15470479999931,0.225,1
36,GDP,189,1,0,0,5,10.7616512999994,1.45874269999968,0.35,0
36,Calories,190,0,0,1,5,1.32692119999956,1.50386459999936,76,0
36,GDP,191,1,0,0,4,5.88586889999988,1.10416789999999,0.475,0
36,Calories,192,0,1,0,4,3.80767319999995,1.60422569999992,101,0
36,GDP,193,1,0,0,5,0.878879100000631,0.672705799999676,0.6,1
36,Calories,194,1,1,1,5,1.72827730000063,1.12034940000012,101,0
36,GDP,195,0,0,1,6,0.958254999999554,0.789222000000336,0.6,1
36,Calories,196,1,0,0,2,4.09658219999983,0.722795599999699,126,0
36,Calories,197,0,0,1,6,1.90856510000049,0.955905800000437,126,0
36,Calories,198,0,1,0,5,0.926948700000139,1.50449639999988,151,0
36,Calories,199,0,0,1,6,1.67010380000011,0.990792599999622,151,0
36,Calories,200,1,1,1,6,1.19960339999943,1.65454930000033,126,0
37,Calories,1,1,1,1,4,2.53418520000014,1.08757179999975,200,0
37,Calories,2,1,0,0,3,5.44784879999952,1.52155820000007,300,0
37,GDP,3,1,1,1,3,10.8661852000005,2.62119630000052,1,0
37,Calories,4,0,1,0,5,4.31435429999965,1.87083269999948,400,0
37,Calories,5,0,0,1,4,1.49395090000053,0.803890799999863,400,0
37,Calories,6,1,1,1,6,2.59083670000018,1.15521239999998,300,0
37,GDP,7,0,0,1,6,8.04947329999959,1.17052880000028,0.5,0
37,Calories,8,1,1,1,7,1.56445710000025,1.58842579999964,300,0
37,Calories,9,0,0,1,7,1.55337450000025,2.25358909999977,200,0
37,Calories,10,1,1,1,7,2.5120165999997,1.07225920000019,200,0
37,Calories,11,0,1,0,4,7.53233529999943,1.5210905999993,300,0
37,GDP,12,1,1,1,1,19.8175956000005,1.82192440000017,0.5,0
37,GDP,13,1,1,1,6,6.01090480000039,1.32128710000052,0.1,0
37,Calories,14,1,0,0,2,6.19591029999992,1.52066879999984,400,0
37,GDP,15,1,1,1,6,4.6023653000002,1.32141820000015,0.1,0
37,Calories,16,1,1,1,6,1.47352070000034,1.58849920000011,400,0
37,GDP,17,1,1,1,2,5.8218711999998,2.10450859999946,0.1,0
37,Calories,18,0,0,1,7,2.65202299999964,1.10449969999991,300,0
37,Calories,19,1,1,1,6,2.37600520000069,1.70443999999952,300,0
37,GDP,20,1,1,1,5,10.0097175999999,2.68826439999975,0.1,0
37,Calories,21,1,1,1,5,2.99293820000003,1.45372590000079,200,0
37,Calories,22,1,1,1,5,1.43734690000019,0.770361800000501,200,0
37,Calories,23,0,1,0,3,5.0289800999999,0.688462899999649,300,0
37,GDP,24,0,0,1,4,4.20996109999942,2.63794630000029,0.1,0
37,Calories,25,0,0,1,7,2.55218029999924,1.22207200000048,300,0
37,Calories,26,1,1,1,7,1.97848419999991,0.988625300000422,200,0
37,GDP,27,1,1,1,5,6.08814390000043,2.48836380000012,0.1,1
37,Calories,28,0,0,1,7,5.13734339999974,1.55416800000057,200,0
37,GDP,29,0,1,0,5,5.00430200000028,1.40484480000032,0.6,0
37,Calories,30,0,0,1,7,2.03027569999995,1.68764329999976,100,0
37,GDP,31,0,0,1,6,3.14097880000008,1.7384834000004,0.6,0
37,GDP,32,1,0,0,5,3.41324519999944,0.953835100000106,1.1,0
37,Calories,33,0,0,1,4,4.28312000000005,1.9871334999998,100,0
37,Calories,34,1,1,1,3,1.36941829999978,1.42156259999956,1,0
37,GDP,35,0,0,1,6,6.00318449999941,1.62129510000068,1.1,0
37,GDP,36,0,0,1,2,10.9376551000005,1.87124260000019,0.6,0
37,GDP,37,0,0,1,4,5.70623100000012,1.42250069999955,0.6,0
37,GDP,38,1,0,0,5,2.00231609999992,1.83854220000012,1.1,0
37,Calories,39,1,0,0,3,8.14518959999987,1.78848679999919,101,0
37,GDP,40,0,0,1,3,6.27763809999942,1.22072070000013,1.1,0
37,Calories,41,1,0,0,4,3.26358079999954,1.56992569999966,201,0
37,GDP,42,0,1,0,4,5.42082430000028,1.8210240999997,1.6,0
37,GDP,43,0,0,1,5,3.58311540000068,1.25399760000073,1.6,0
37,Calories,44,1,0,0,6,1.67126530000041,1.35519599999952,301,0
37,Calories,45,1,1,1,6,1.13840170000003,1.7716403000004,301,0
37,Calories,46,1,1,1,3,2.34539450000011,1.60384179999983,201,0
37,GDP,47,1,1,1,7,5.70191499999964,1.03739429999951,1.1,0
37,GDP,48,0,0,1,3,4.97481789999983,0.888606499999696,1.1,0
37,GDP,49,1,1,1,5,3.16144929999973,1.88749869999992,0.6,0
37,GDP,50,0,0,1,5,7.15205719999994,0.888877200000024,0.6,1
37,GDP,51,0,1,0,3,9.10727529999986,1.50434669999959,1.1,0
37,GDP,52,0,0,1,5,4.01904809999996,1.23815659999946,1.1,0
37,GDP,53,1,1,1,4,7.34130060000007,1.78836069999943,0.6,0
37,Calories,54,0,0,1,5,1.94833949999975,1.50522180000007,201,0
37,Calories,55,0,0,1,3,4.49878709999939,1.67062290000013,151,0
37,Calories,56,1,1,1,3,9.70536010000069,1.22167889999946,151,0
37,Calories,57,0,0,1,2,5.90489109999999,0.972572100000434,101,0
37,Calories,58,1,0,0,2,1.44151430000056,1.3558768999992,151,0
37,GDP,59,1,1,1,4,2.8998644000003,3.28885509999964,0.6,1
37,GDP,60,0,1,0,4,3.48977250000007,2.90533359999972,1.1,0
